,gender,residence,competative_exams,access_to_internet,study_hours_per_day,has_scholarship,extracurricular_activities,fam_fin_status,health,location,f_edu,m_edu,f_job,m_job,alcoholic,additional_tuition,fam_size,fam_relation,prev_percent_1,prev_percent_2,prev_percent_3,TARGET_PREDICTION_PERCENT
1599,M,D,0,0,4,1,0,3,5,R,4,1,0,1,2,1,3,1,54,55,52,57
486,F,H,0,1,3,0,0,3,5,U,3,1,0,0,1,0,6,5,77,77,77,77
701,M,D,1,1,4,1,1,5,5,U,5,4,1,1,0,1,4,5,56,68,70,75
153,M,D,1,1,10,1,1,3,5,R,5,3,1,1,1,1,4,4,90,92,86,91
1540,M,D,0,1,2,0,1,1,4,R,2,2,1,0,0,1,4,4,87,87,82,85
684,M,D,1,1,5,1,1,5,5,U,5,5,1,1,1,1,3,4,61,65,59,62
524,M,D,1,1,2,0,1,4,4,U,3,3,1,0,1,0,5,5,88,86,84,88
645,F,D,0,1,2,1,0,3,3,R,4,4,1,1,0,0,5,5,86,84,83,80
201,M,H,0,0,3,0,1,2,1,U,3,3,1,0,0,1,3,1,78,97,84,85
99,F,D,0,1,6,0,1,1,1,U,2,0,1,0,1,0,9,4,85,92,78,85
1282,F,H,1,1,2,1,0,2,4,R,4,3,1,0,2,1,5,3,87,90,82,96
1033,F,D,0,1,2,0,0,2,3,U,1,1,1,1,3,0,5,4,45,90,88,78
1286,M,D,0,1,2,1,0,4,3,R,4,3,1,0,2,1,5,3,87,90,82,97
797,M,H,0,1,2,0,1,2,3,U,2,2,1,1,1,0,5,4,91,94,88,89
307,M,D,0,1,1,0,0,2,4,U,5,4,1,0,0,0,4,5,60,60,60,60
1257,M,H,1,1,2,0,1,3,5,U,3,3,1,0,1,0,4,5,69,71,83,69
1863,M,H,0,1,6,1,1,4,4,U,5,3,1,0,1,0,4,5,63,79,78,88
859,F,D,0,0,0,0,3,5,4,U,4,2,1,0,0,0,3,3,99,81,98,89
1355,M,D,0,0,4,1,0,2,3,U,2,4,1,0,1,0,4,2,88,91,77,87
597,F,D,0,0,4,0,1,4,4,U,5,2,1,1,1,1,5,4,83,43,96,90
1091,F,D,1,0,2,0,1,5,4,U,4,4,1,1,3,1,4,2,88,78,70,77
848,F,D,1,0,5,1,4,3,5,U,4,4,1,1,0,2,4,4,88,94,100,93
1477,M,H,1,1,2,0,1,2,5,U,5,4,1,1,0,0,3,4,69,87,74,76
1020,F,D,0,1,1,0,0,2,4,U,3,2,1,0,0,1,5,5,60,52,73,77
35,F,D,0,0,4,1,0,4,2,R,1,2,0,1,0,0,11,3,86,90,94,84
55,M,D,0,1,3,1,0,2,4,U,0,3,1,0,1,0,13,3,75,85,74,78
809,F,D,1,1,5,2,1,4,3,U,4,5,1,0,0,0,4,3,75,86,87,88
1842,M,H,0,1,7,0,0,4,3,U,4,5,0,0,1,0,4,5,93,90,65,83
1892,F,D,0,0,5,0,1,5,5,R,5,5,0,0,2,1,5,5,88,91,80,86
913,F,D,0,1,4,0,0,2,5,R,4,1,1,0,0,0,3,4,62,56,83,90
121,F,H,1,1,10,1,1,3,5,R,5,1,1,0,4,1,4,5,60,75,68,96
952,M,D,1,1,2,0,1,3,3,R,5,4,1,1,0,1,6,5,58,71,53,67
1582,F,H,0,0,6,1,0,3,4,U,1,0,1,1,4,0,3,1,89,87,84,88
1510,F,D,1,1,1,0,1,2,2,U,3,2,1,0,4,0,2,5,55,80,88,89
1865,M,H,0,1,3,1,1,2,5,R,3,1,0,0,1,0,4,5,76,80,87,75
441,M,D,0,1,6,0,1,4,5,R,3,5,1,1,0,0,5,5,89,89,90,88
420,F,H,0,0,8,0,1,4,5,R,3,4,1,1,0,1,4,5,84,84,82,85
197,F,H,0,1,6,1,1,3,4,R,4,1,1,0,4,1,3,4,85,88,82,93
1230,F,H,0,1,7,0,1,5,5,U,3,3,0,0,1,0,4,5,80,76,77,79
745,M,D,1,1,3,0,1,3,4,U,4,3,1,1,1,0,3,5,89,92,81,93
867,M,H,1,1,0,1,3,4,3,U,5,2,1,0,0,2,3,4,81,82,93,85
149,F,H,1,1,9,1,1,4,5,R,2,1,1,0,4,1,5,5,90,89,86,99
452,M,D,1,1,8,0,1,4,5,U,5,4,1,1,0,0,3,5,78,81,79,80
494,F,H,0,1,3,0,0,3,4,U,3,3,0,0,1,0,5,4,71,70,71,72
893,F,D,0,1,3,0,4,3,5,U,5,2,1,1,0,0,3,5,81,89,88,89
1001,F,H,1,1,1,0,1,3,3,U,3,5,0,0,0,0,5,5,41,71,49,88
1754,M,D,0,1,4,0,1,5,5,U,2,2,1,0,2,1,4,5,87,100,91,89
1656,F,H,0,1,8,1,1,3,1,R,0,1,1,1,1,1,3,2,66,69,64,68
1199,F,D,0,1,7,0,1,3,5,R,2,4,1,0,1,0,4,5,83,81,56,87
508,F,D,1,1,6,0,0,3,3,U,4,4,1,0,1,1,6,4,95,92,94,76
1233,M,D,1,1,4,1,1,2,3,R,3,1,0,0,1,0,5,4,80,80,75,74
1118,F,D,0,1,3,1,1,5,1,R,4,2,1,1,3,1,4,5,78,89,82,80
1609,M,H,1,1,1,1,1,1,2,U,5,2,1,0,3,0,3,4,84,80,84,85
1908,M,H,0,1,5,0,1,4,4,U,4,4,1,0,3,1,6,3,90,92,77,83
1411,F,H,0,1,3,0,0,5,4,U,2,1,1,0,1,0,4,1,74,74,69,72
96,F,D,1,1,5,0,0,1,3,U,2,4,0,0,1,0,10,3,72,83,72,75
61,F,D,0,1,4,0,1,4,5,R,1,2,0,1,1,1,14,4,91,79,89,86
1065,M,D,1,1,1,1,0,4,5,U,3,2,0,1,3,1,5,5,56,55,45,51
91,M,H,1,0,7,1,0,4,5,R,0,0,1,0,0,1,1,2,97,72,72,80
1363,M,D,0,0,4,1,1,3,4,R,3,3,1,1,1,1,3,4,88,91,78,90
1073,M,D,1,1,2,0,1,5,5,U,4,4,1,1,0,0,4,4,33,40,45,41
1711,F,H,1,1,2,0,1,4,4,U,5,5,1,1,1,1,4,5,68,69,68,68
965,M,D,1,1,3,0,0,2,4,R,4,2,0,0,0,0,6,5,56,73,49,88
288,M,H,1,1,5,0,1,5,4,U,4,5,1,0,4,0,6,5,74,84,83,94
1645,F,D,1,1,5,0,0,5,5,R,1,0,1,0,4,1,3,2,58,56,60,63
1866,F,H,0,1,1,1,1,2,4,R,3,1,0,0,1,0,4,5,75,80,72,75
1852,M,H,0,1,2,1,1,3,5,U,3,2,0,0,1,1,5,5,79,81,75,78
1212,M,H,0,1,4,1,1,2,5,U,2,5,1,0,1,0,4,5,76,80,89,76
1778,M,H,0,1,7,0,0,1,3,R,3,3,1,0,2,0,3,4,78,93,70,80
1015,M,H,1,1,6,1,1,2,4,U,1,3,1,0,0,0,9,5,67,98,60,49
422,M,D,0,1,5,0,1,4,4,U,5,5,1,1,0,0,4,5,94,93,93,92
1189,F,H,0,1,2,1,1,4,4,R,3,3,0,0,1,0,4,4,87,85,67,84
805,M,H,0,1,1,1,1,5,4,R,4,3,1,1,1,1,5,3,89,87,88,85
1163,M,H,1,1,4,0,1,4,5,R,4,4,1,0,1,0,5,5,89,89,85,91
1494,M,D,1,1,3,0,1,3,2,U,4,5,1,0,0,0,10,5,89,65,71,75
131,F,D,1,1,8,1,1,5,4,U,2,1,1,0,2,1,5,4,71,68,66,95
199,F,D,1,1,10,1,0,3,4,R,3,2,1,1,4,0,5,4,80,82,71,99
1781,F,H,1,1,6,0,1,3,4,R,3,2,0,0,1,0,7,4,86,95,70,84
1836,M,H,1,1,5,0,1,3,4,U,3,3,1,0,2,0,6,4,70,76,62,69
1253,M,D,1,1,7,1,1,2,4,R,2,1,0,0,1,0,4,3,63,67,90,75
1444,F,D,0,1,3,0,1,2,3,R,5,1,1,0,3,0,5,2,53,69,61,61
1254,M,H,0,1,4,0,1,3,5,U,5,3,1,0,1,0,6,5,67,62,82,89
2001,F,H,1,0,4,0,1,5,4,R,4,1,1,0,3,1,5,1,51,79,65,62
1351,M,D,0,0,4,1,1,5,3,R,5,4,1,0,1,1,5,3,88,91,80,92
100,M,D,1,1,7,1,0,3,5,R,3,1,1,0,0,1,4,2,60,65,73,92
721,M,D,0,1,1,0,1,5,5,U,4,4,1,1,1,0,3,4,81,77,79,80
1457,M,D,0,1,12,0,1,3,5,R,4,3,1,1,4,0,4,4,79,60,74,71
256,F,D,0,0,7,0,1,3,5,R,4,3,0,1,2,1,3,2,94,98,56,71
1344,M,D,0,0,5,1,1,5,4,R,5,5,1,1,0,0,5,4,89,92,81,86
1534,M,D,0,1,2,0,1,3,3,U,3,1,1,0,1,0,3,3,88,82,88,88
82,F,D,1,1,8,0,0,5,2,R,2,5,0,1,0,0,8,5,74,78,72,74
1012,M,D,0,1,2,1,1,3,4,R,5,1,1,0,0,1,4,2,71,73,71,73
1429,M,H,1,1,4,1,1,4,3,R,2,1,1,0,4,1,4,4,54,54,73,60
659,F,H,1,1,3,0,1,4,5,U,5,5,1,0,0,0,4,5,75,80,85,85
1034,F,H,1,1,3,0,1,3,5,U,4,2,1,1,2,0,4,3,89,59,58,72
1642,F,D,0,1,2,0,0,1,4,R,1,0,1,0,1,0,5,1,83,79,83,85
1840,M,H,1,1,5,0,1,3,4,R,3,3,0,0,1,1,4,5,61,80,64,68
1334,M,H,1,1,4,0,1,4,2,U,4,4,1,0,0,1,4,2,87,90,83,97
1237,F,D,0,1,3,1,1,3,5,U,1,4,0,1,1,0,2,1,79,76,86,83
1845,M,H,0,1,0,0,1,3,4,U,4,4,1,0,1,0,3,3,94,90,78,87
1965,M,H,1,1,7,1,1,3,4,R,2,2,1,0,1,1,5,1,71,63,84,61
614,M,D,0,1,8,0,1,5,2,R,2,1,1,0,0,1,5,4,65,89,96,86
73,F,D,1,1,9,1,0,4,3,U,3,0,1,0,1,1,1,2,89,85,94,89
224,F,D,0,1,2,0,1,3,3,U,3,4,1,1,2,0,8,3,60,69,52,75
1029,M,H,1,1,5,0,1,5,5,U,4,2,1,1,0,0,5,5,62,71,51,69
1019,M,H,0,1,3,0,1,2,5,R,3,3,0,0,0,1,6,4,92,87,49,60
2008,M,H,1,1,4,1,0,4,5,R,5,2,1,0,4,1,3,4,51,63,79,72
987,F,H,0,1,2,1,1,2,4,R,5,2,1,0,0,1,5,5,54,89,88,80
1568,M,D,1,0,8,0,0,2,4,U,5,5,0,0,2,1,4,5,74,69,69,72
440,F,D,1,1,3,0,1,3,5,U,5,4,1,0,0,0,4,5,91,92,94,90
1998,F,D,1,1,6,1,0,5,5,R,3,1,1,1,3,0,5,1,60,84,72,68
1071,F,H,1,1,2,0,1,5,3,R,2,2,1,0,2,0,6,3,89,93,97,97
1491,M,H,1,1,2,0,1,4,3,U,4,5,1,1,2,0,3,5,88,89,62,80
1671,F,D,1,1,5,0,0,3,5,U,3,3,1,0,1,0,5,5,84,82,85,83
1926,F,D,0,0,4,0,0,4,3,U,4,3,1,0,1,0,4,2,92,92,81,87
1931,M,D,1,0,6,1,1,3,3,R,3,3,1,0,2,1,5,5,88,87,78,83
2005,F,D,0,1,9,1,1,5,5,R,1,2,1,1,1,1,4,2,58,84,89,82
250,M,D,1,1,2,0,0,4,5,R,1,3,0,0,3,1,3,4,74,84,74,85
1452,F,D,0,1,8,0,1,2,5,U,5,3,1,1,4,0,4,1,70,61,54,62
1231,M,H,1,1,2,0,1,4,5,U,4,3,1,0,1,0,4,5,88,83,70,73
169,F,H,1,1,8,1,0,5,4,R,5,1,1,0,4,1,5,5,82,88,82,99
1090,F,D,1,1,2,0,0,5,5,R,4,2,1,1,1,0,3,4,84,83,90,83
1894,F,D,0,1,4,0,0,2,2,U,2,2,1,1,1,0,4,2,87,92,79,85
1270,F,D,0,1,6,1,1,4,4,U,5,5,1,1,1,0,4,4,76,78,72,75
411,M,D,0,1,7,0,1,3,4,U,5,4,1,1,0,0,4,5,97,95,95,96
173,M,D,1,1,9,1,1,4,4,R,3,3,1,1,3,1,4,4,90,92,86,91
887,F,D,0,0,6,1,3,3,4,U,3,2,1,1,0,2,4,5,75,81,100,87
1779,M,H,1,1,2,0,1,3,4,R,3,3,0,0,3,0,6,4,95,94,78,89
1677,F,D,1,1,4,1,0,3,4,U,2,2,1,0,1,0,4,5,95,86,85,88
1985,F,H,0,0,4,0,1,4,4,U,5,1,1,0,0,1,4,5,72,56,68,77
123,F,D,1,1,5,1,0,5,3,U,4,2,1,1,0,0,5,4,65,79,64,95
204,F,D,1,0,2,0,1,2,2,U,3,3,1,0,0,1,3,1,89,85,84,84
674,M,D,0,1,4,1,0,5,5,U,5,5,1,1,0,0,3,3,76,72,77,78
1834,M,H,1,1,4,0,0,2,3,U,1,2,0,0,1,1,6,3,92,82,66,80
1613,M,D,1,1,8,0,0,4,5,R,2,5,0,1,0,0,5,5,54,50,51,55
331,F,H,1,1,4,1,1,2,4,R,2,2,0,0,0,0,4,4,72,71,69,76
753,F,D,0,1,2,1,1,1,5,U,2,2,1,0,2,1,3,4,50,74,64,90
1246,M,H,0,1,4,1,0,1,5,R,1,1,0,0,1,0,5,5,80,77,75,87
1149,M,D,1,1,6,0,1,3,5,U,5,3,1,1,1,0,4,5,86,88,83,70
777,F,H,1,1,2,1,0,4,4,R,2,2,1,1,1,1,3,4,59,34,98,64
567,F,D,0,0,3,1,1,4,5,R,4,4,0,0,2,1,4,4,86,56,58,91
868,F,D,1,1,1,0,4,4,4,U,5,2,1,1,0,2,4,5,82,91,94,92
728,M,D,0,1,1,0,1,2,5,U,4,3,1,1,1,0,3,3,85,80,75,82
1960,M,D,1,0,6,0,1,5,3,U,4,3,1,0,1,1,5,4,73,58,80,75
710,F,D,0,1,2,0,0,4,3,U,1,1,0,1,1,0,5,5,77,79,82,83
931,F,H,0,1,2,1,1,3,4,U,3,1,0,0,0,1,2,4,65,52,95,54
1428,M,H,1,1,14,1,1,2,4,U,3,2,1,1,2,1,4,1,88,68,75,77
856,M,D,1,0,1,1,1,3,5,U,3,2,1,0,0,1,4,5,96,97,95,94
160,F,H,1,1,5,1,1,5,4,R,3,1,1,0,4,0,5,5,89,92,86,92
1083,M,D,1,0,1,0,0,3,5,R,4,2,1,0,4,1,4,5,73,79,76,75
1446,M,D,1,0,6,1,0,2,4,R,1,0,0,0,1,1,4,1,49,35,50,45
176,M,H,1,1,4,1,1,3,5,R,4,1,1,0,4,1,3,5,78,80,82,99
934,M,H,1,1,5,0,0,3,3,U,2,2,1,0,0,1,5,5,95,50,59,64
336,F,D,1,1,2,1,1,4,4,R,5,4,1,1,3,0,6,5,72,76,71,72
148,M,H,1,1,8,1,1,5,4,R,3,1,1,0,3,1,3,4,78,85,79,96
1640,M,D,0,0,3,0,1,5,5,U,1,2,0,0,4,1,4,3,62,67,65,70
1570,M,H,1,0,8,1,1,1,2,R,1,4,1,0,4,0,2,2,73,74,77,79
778,F,H,0,1,4,0,0,5,3,R,3,1,1,1,2,0,3,4,89,88,96,65
534,M,D,0,1,5,0,0,3,3,U,4,3,1,0,1,0,4,3,86,89,89,85
1670,F,H,0,1,4,0,1,4,3,U,5,5,1,0,1,0,4,5,82,76,83,80
85,F,H,0,0,3,0,1,1,4,R,1,1,1,0,0,1,9,5,94,78,83,85
2016,M,D,1,0,5,1,1,3,3,R,3,3,1,0,0,1,3,3,69,84,87,64
266,F,D,0,1,6,0,0,1,5,U,5,4,0,1,0,0,2,1,54,94,70,96
398,M,H,0,1,3,1,1,2,5,U,2,4,1,1,0,0,3,5,88,88,84,87
1546,F,D,0,1,2,0,1,4,5,U,4,3,0,0,2,0,3,4,90,72,82,88
849,M,H,1,1,7,2,3,5,5,U,4,4,1,1,0,1,5,5,89,85,88,87
158,F,H,0,1,9,1,0,2,4,R,5,2,1,1,2,1,3,5,80,80,71,96
790,M,D,1,1,3,1,0,2,5,U,2,3,1,1,1,1,5,5,87,83,75,84
1169,M,D,0,1,5,0,1,3,4,U,4,4,1,1,1,0,4,5,75,78,74,82
779,M,D,1,1,4,0,0,5,5,U,3,1,1,1,1,0,6,4,97,76,56,95
485,F,D,0,1,4,0,0,3,5,U,1,1,1,0,1,0,4,3,68,66,70,68
1416,F,D,1,0,8,1,0,1,4,R,5,1,1,0,1,1,5,1,34,39,40,38
1430,F,D,1,1,4,1,1,3,4,U,2,1,1,0,4,0,5,5,93,83,99,92
707,M,D,1,1,5,1,1,4,4,U,5,5,1,1,0,0,5,4,60,80,76,79
242,M,D,1,1,1,1,0,3,5,U,1,1,1,0,4,1,3,4,44,94,84,80
1354,M,D,0,0,5,1,1,5,4,R,5,4,1,1,0,0,4,4,85,88,82,86
2033,M,D,1,1,9,0,0,4,3,R,1,3,1,1,0,1,5,1,56,84,89,66
1771,M,H,0,1,0,0,0,3,3,U,5,4,0,0,4,0,5,3,98,88,98,95
7,M,H,0,1,3,0,1,2,2,R,3,0,0,0,0,1,10,3,88,84,93,88
547,F,D,0,1,3,1,1,5,2,U,3,5,0,0,0,1,5,5,56,45,87,97
406,F,D,0,1,6,0,1,4,5,U,4,4,1,1,0,1,3,5,79,77,79,76
2025,F,D,0,1,8,1,1,3,4,R,3,1,1,0,2,1,3,1,66,72,84,75
794,F,D,0,1,2,0,0,3,5,U,4,4,1,1,2,0,4,4,76,80,83,80
379,F,D,0,1,7,0,1,4,5,U,5,5,1,0,0,0,5,5,82,82,81,80
660,F,D,1,1,6,0,1,5,1,U,5,2,0,0,0,1,5,5,90,95,80,90
187,F,H,1,1,5,1,0,5,3,R,5,1,1,0,3,1,4,3,79,82,79,93
328,M,D,0,1,0,0,1,4,4,U,5,5,1,1,0,0,4,5,80,80,80,76
1815,M,H,0,1,4,0,0,3,4,R,3,3,1,0,1,0,4,5,92,96,73,87
706,F,D,0,1,3,0,1,4,4,R,4,2,1,0,0,0,5,4,77,66,69,75
391,M,H,0,1,8,0,1,4,3,U,3,4,0,1,0,0,3,5,85,83,81,82
1026,M,H,0,1,3,0,0,2,5,U,5,3,1,0,0,1,5,5,69,88,71,96
907,M,D,1,1,3,1,2,4,5,U,5,2,1,0,0,2,3,3,95,87,93,91
1729,M,H,0,1,2,0,0,2,1,U,2,3,1,0,1,1,3,4,54,70,98,74
713,F,D,1,0,2,0,0,3,5,U,3,3,1,1,1,0,4,4,67,75,65,78
730,M,D,0,1,1,0,0,3,5,U,4,4,1,1,1,0,4,5,74,77,74,76
944,F,H,1,1,2,0,1,2,4,R,3,2,1,1,0,0,6,4,54,84,69,80
770,F,D,0,1,1,1,1,3,5,U,1,1,1,1,5,1,4,5,78,81,65,98
2028,F,H,0,0,10,1,1,5,3,R,5,2,1,0,4,1,4,1,66,83,55,62
144,M,H,0,1,9,1,1,5,4,R,5,3,1,1,3,1,3,5,90,95,79,94
1138,F,H,0,1,2,1,1,3,4,U,3,3,1,0,1,0,4,4,79,80,76,89
1520,F,D,0,1,1,0,1,1,3,U,3,1,0,0,0,0,5,4,77,67,76,72
1196,M,D,0,1,4,1,1,4,5,U,4,5,0,0,1,0,4,5,88,87,86,72
120,F,H,0,1,7,0,0,2,3,R,3,1,1,0,1,0,5,3,70,76,68,93
1125,M,D,0,1,4,1,1,3,4,R,2,2,1,1,1,1,3,4,64,67,78,70
1218,M,H,1,1,8,1,1,3,5,R,1,1,0,0,1,0,4,5,73,75,76,95
165,F,D,1,1,8,1,1,3,5,R,4,1,1,0,4,0,4,5,92,89,89,97
521,F,D,0,0,2,0,1,3,5,U,1,3,1,1,1,0,4,5,84,78,75,82
5,M,H,1,0,9,1,0,2,3,U,2,1,1,0,1,0,14,4,90,75,76,80
2034,F,D,0,0,4,0,0,2,5,R,5,2,1,0,1,0,3,2,69,55,77,82
1576,M,D,1,0,4,1,0,3,1,U,3,5,1,0,4,1,2,3,75,72,68,74
1325,F,H,1,1,3,0,0,4,2,U,3,3,1,1,1,1,4,2,88,91,79,98
1949,M,D,0,0,4,0,0,3,3,U,3,3,1,1,1,0,4,3,92,88,80,87
109,M,H,0,1,9,1,0,4,5,U,2,1,1,0,1,0,5,1,83,77,69,94
891,F,H,0,1,5,1,3,3,5,U,4,4,1,0,0,1,5,3,79,86,100,92
383,M,D,1,1,4,0,1,4,5,U,5,3,1,1,0,0,4,5,73,71,72,73
216,M,D,1,0,5,0,1,2,2,U,3,5,1,0,2,1,2,3,50,79,60,90
180,F,H,0,1,10,1,0,3,5,R,4,1,1,0,4,1,4,5,79,82,75,92
1377,M,H,0,1,2,0,1,3,4,R,3,2,1,1,3,0,5,1,57,52,72,60
648,M,D,1,1,8,0,1,5,5,R,3,1,0,0,0,0,4,5,98,99,84,95
606,M,H,1,1,5,1,1,5,4,U,3,4,1,0,0,0,5,5,54,76,98,65
1177,M,H,0,1,6,0,1,3,4,U,4,4,1,0,1,0,4,5,78,76,75,79
147,F,H,0,1,4,1,0,3,3,R,1,1,1,1,2,0,4,3,68,71,75,93
72,M,H,0,0,8,0,1,5,4,U,0,3,0,0,0,0,7,1,73,90,69,77
505,F,D,1,1,4,1,1,5,5,U,3,3,1,1,1,1,10,5,85,80,75,82
1191,M,H,1,1,6,1,1,3,4,U,3,1,0,0,1,0,6,5,71,85,89,91
1397,F,H,0,1,1,0,0,1,3,U,4,2,1,1,3,0,4,3,89,90,69,83
639,F,D,1,1,4,0,1,4,4,U,4,4,1,1,0,0,4,4,85,92,87,95
1522,F,D,0,1,1,0,1,1,4,U,3,5,1,0,4,0,3,4,87,73,65,72
589,F,H,1,0,3,1,1,4,2,R,1,4,0,0,0,1,4,5,95,87,88,90
1508,M,D,1,1,3,0,1,3,2,U,3,3,1,1,2,0,5,4,96,86,54,75
733,F,H,0,1,3,1,1,3,5,R,2,4,1,1,1,1,4,4,57,63,68,65
21,F,H,1,1,6,1,1,4,4,R,4,0,1,0,1,0,13,4,80,88,69,79
2017,M,H,0,0,5,1,1,1,5,R,1,1,1,1,4,1,3,3,79,59,61,82
2019,F,H,0,0,8,0,0,1,3,R,3,2,1,0,2,0,5,3,73,60,89,69
876,M,D,1,1,6,1,0,4,5,U,4,3,1,0,0,0,3,3,90,100,89,92
1587,F,D,0,1,4,0,1,4,5,R,5,0,0,1,3,0,4,4,57,60,61,61
1392,M,D,1,1,2,0,1,4,5,R,1,0,0,0,4,1,5,2,51,43,49,48
896,F,H,1,1,5,0,0,5,5,U,3,2,1,1,0,0,5,4,84,98,91,95
1164,M,H,1,1,6,0,1,4,5,U,4,2,0,0,1,0,4,5,72,76,76,77
1358,F,H,1,1,3,0,0,4,2,U,3,3,1,1,1,1,4,2,88,91,79,91
918,M,D,1,1,6,1,1,3,5,U,2,5,1,1,0,1,4,4,55,54,88,64
759,F,D,1,1,2,0,0,4,4,U,2,2,1,1,2,0,2,4,51,68,81,61
832,M,D,0,1,3,0,1,4,3,U,3,3,1,1,0,0,3,3,98,95,97,93
977,M,H,1,1,1,0,0,3,5,R,5,4,1,0,0,1,4,5,91,75,84,81
1789,F,H,0,1,3,0,1,5,4,U,5,5,1,0,1,0,5,5,98,96,83,92
564,M,D,0,0,4,0,0,5,4,U,5,2,0,0,3,0,4,2,55,67,55,92
1927,F,D,1,1,6,1,1,2,2,R,2,2,0,1,2,1,5,5,91,89,77,82
137,F,H,1,1,7,1,1,3,5,R,5,3,1,1,3,0,3,5,82,91,79,93
1719,M,H,0,1,4,1,1,2,3,R,3,1,1,0,1,0,5,3,87,93,94,91
814,M,H,1,0,7,0,0,4,4,U,4,4,1,0,0,2,4,5,80,82,92,90
1716,M,D,0,1,2,0,1,3,5,U,3,3,1,1,1,0,4,5,85,85,85,85
1113,F,D,1,1,2,1,0,4,5,U,3,2,1,0,0,0,5,4,55,60,70,59
481,F,D,0,0,2,0,0,4,3,U,1,1,1,0,1,0,4,4,95,94,96,97
228,F,D,0,0,5,0,1,3,5,R,2,4,1,1,1,0,9,3,88,55,71,74
207,M,H,0,1,6,0,1,5,2,U,3,3,1,0,0,1,4,3,75,84,87,73
308,F,D,0,1,2,0,0,4,5,U,5,5,1,0,0,0,4,4,75,76,74,77
1530,M,D,0,1,2,0,1,2,3,U,3,2,1,0,0,0,3,4,70,86,77,86
1694,F,D,0,1,2,0,0,4,3,U,4,4,1,1,1,0,4,5,93,87,85,86
1223,M,D,1,1,7,0,1,3,5,U,4,3,1,1,1,0,4,5,60,70,78,91
1521,M,D,0,1,1,0,1,2,4,U,3,4,0,0,0,0,4,3,79,82,63,86
555,F,H,1,1,1,1,1,1,3,R,2,5,1,1,0,1,5,5,58,36,78,91
751,M,D,0,1,2,0,1,5,5,U,4,4,1,1,1,0,4,4,88,76,91,90
172,F,H,0,1,10,1,0,2,4,R,2,1,1,0,2,0,3,4,79,77,79,98
983,F,H,0,1,2,0,1,3,4,R,2,2,0,1,0,1,4,5,49,47,49,88
1454,F,H,0,1,2,0,1,4,5,R,4,2,1,1,0,0,5,5,77,90,66,78
1299,F,H,1,1,3,1,1,3,4,U,3,3,1,0,2,1,3,3,90,93,79,95
699,F,D,0,1,7,0,1,3,4,R,3,3,1,0,0,1,4,4,98,65,96,93
1523,M,D,0,1,1,0,1,1,4,U,3,2,0,0,0,0,4,4,84,71,83,75
1360,F,H,1,1,2,1,0,3,3,R,4,3,1,0,1,1,3,3,86,89,77,97
585,F,H,1,0,6,1,0,5,3,U,1,4,0,0,0,1,4,5,93,74,78,98
444,M,D,1,1,6,0,1,4,5,U,5,4,1,1,0,0,3,5,95,93,91,92
347,F,D,0,1,1,0,1,2,4,U,4,2,0,0,0,0,4,4,67,63,62,63
980,F,D,1,1,2,1,1,4,4,U,5,2,1,1,0,0,3,3,80,55,73,73
811,M,H,0,1,4,0,2,5,3,U,4,2,1,0,1,0,3,4,77,97,89,93
1339,M,D,0,0,4,1,0,2,3,R,2,4,1,0,1,0,4,2,88,91,77,86
1395,F,H,1,0,2,1,1,4,4,U,1,0,0,0,4,0,3,2,38,30,54,41
1871,F,D,1,0,6,1,1,5,5,U,5,5,0,1,3,0,3,5,90,94,82,87
1984,M,H,0,0,7,0,0,4,5,R,2,2,1,0,1,0,4,3,72,74,64,77
214,F,D,0,1,5,0,1,5,2,U,3,5,1,0,2,1,3,3,86,75,92,78
1847,M,H,0,1,0,0,0,3,1,U,3,3,1,0,3,0,4,3,70,80,80,77
750,M,D,1,1,1,0,0,4,5,U,4,4,1,1,2,0,1,5,86,75,92,78
9,M,H,1,0,3,0,0,1,1,U,2,5,1,1,1,0,11,2,87,84,75,82
1448,M,H,0,1,10,1,0,4,5,R,4,2,1,1,1,1,4,2,92,74,99,88
591,F,H,1,0,5,1,1,5,2,U,1,5,0,0,0,1,3,5,92,88,89,96
162,F,H,1,1,8,1,0,5,3,R,2,1,1,0,3,0,3,4,85,82,79,98
937,M,D,0,1,5,0,1,5,4,U,2,1,1,0,0,0,5,4,49,50,92,64
1631,M,H,1,1,1,0,0,2,1,R,0,5,1,0,1,0,2,3,58,61,57,63
335,F,D,1,1,4,1,1,5,5,U,4,4,1,1,0,1,10,5,85,80,75,82
1170,F,H,0,0,4,0,1,4,3,U,5,5,1,0,1,0,4,3,72,77,88,83
66,M,H,0,1,3,0,1,2,3,R,3,4,1,1,1,1,7,1,85,88,75,82
1104,M,D,0,0,1,0,1,2,5,R,3,1,1,1,4,1,4,5,79,80,86,82
1731,F,D,0,1,1,0,0,4,5,U,4,4,0,1,1,1,4,5,99,77,81,85
579,F,H,0,1,1,1,1,3,2,R,2,5,1,1,0,1,4,4,87,98,65,96
1087,F,D,0,1,2,1,1,5,1,R,4,3,1,1,3,1,3,4,67,76,81,75
274,F,D,0,0,1,0,0,5,4,R,5,4,1,0,0,0,4,3,86,75,92,81
516,F,D,0,1,1,0,0,4,4,U,4,4,1,0,1,0,4,4,63,55,54,70
1557,M,D,0,1,2,0,1,4,2,U,3,2,1,0,0,0,3,5,73,74,88,89
523,F,D,0,1,3,0,1,3,4,U,3,1,1,0,2,0,5,4,73,74,80,71
